Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:64DNRPhZzmSnPpNLC4oA8d,"Heavy Love Affair","In Our Lifetime","Marvin Gaye",1981-01-15,226600,47,false,brunocaivanophy,2021-05-17T18:06:51Z,"motown,soul clásico,soul,northern soul,quiet storm","Motown",0.677,0.586,11,-8.656,0,0.0333,0.0488,0.000223,0.266,0.877,98.094,4
spotify:track:52f8B5MNlTVQgxNsiGfBOl,"Heaven of My Life - Full Length Album Mix","Miracles","Change",1981-02-03,338453,0,false,brunocaivanophy,2021-05-17T18:06:56Z,"post-disco,disco,funk","New Fresh Records",0.852,0.821,11,-4.681,0,0.163,0.134,0.000464,0.167,0.904,112.478,4
spotify:track:4F3Q6wO57RKmj9APhAswEs,"Gobstopper","Donuts","J Dilla",2006-02-07,65173,0,true,brunocaivanophy,2021-05-31T08:30:21Z,"plunderphonics,hip hop alternativo,jazz rap","Stones Throw Records",0.368,0.791,2,-6.889,1,0.169,0.0156,0.741,0.162,0.723,174.28,4
spotify:track:4UQH52FfgGpzDShKDbBvEA,"Forget Me Nots - Remastered","Straight From The Heart","Patrice Rushen",2017-12-06,284506,58,false,brunocaivanophy,2021-06-14T19:08:03Z,"post-disco,jazz funk,disco,funk","Strut",0.919,0.458,6,-6.962,0,0.0431,0.0826,0.0613,0.0532,0.963,113.815,4
spotify:track:4IjwheUbYaRkoMjrFsmmt9,"Celebrations","Light Up The Night","The Brothers Johnson",1980-04-04,266693,26,false,brunocaivanophy,2021-06-14T19:08:25Z,"funk,disco","A&M",0.714,0.871,2,-11.733,1,0.041,0.124,0.651,0.0666,0.735,114.944,4
spotify:track:1zaigPe4NB94tc4CRshK46,"Get It Right","Get It Right","Aretha Franklin",1983,375083,40,false,brunocaivanophy,2021-06-14T19:11:17Z,"soul,motown,soul clásico","Arista",0.758,0.829,1,-6.622,1,0.174,0.0486,0.0000016,0.0317,0.824,122.298,4
spotify:track:5YPIX0GlnaAxaJBFJydMT4,"Looking Up to You","Love Conquers All (Expanded Edition)","Michael Wycoff",1982-03-01,320280,49,false,brunocaivanophy,2021-06-14T19:12:57Z,"post-disco","RCA/Legacy",0.689,0.604,7,-9.01,0,0.0351,0.0136,0.0000384,0.13,0.72,104.383,4
spotify:track:0l6kqhSVD3n4E0gkH9X7C2,"Party In Me","Capitol Disco","Gene Dunlap",2007-06-08,245880,35,false,brunocaivanophy,2021-06-14T19:16:11Z,"post-disco,disco","Parlophone UK",0.725,0.704,7,-11.237,1,0.239,0.084,0.0000533,0.077,0.718,112.752,4
spotify:track:7yi6ExUutNRVa8KPgIiprd,"I Feel Your Love Comin' On","Tongue in Chic","CHIC",1982-11-01,412640,26,false,brunocaivanophy,2021-06-14T19:17:17Z,"disco,funk","Rhino Atlantic",0.783,0.737,9,-5.002,1,0.0597,0.076,0.0173,0.033,0.811,117.296,4
spotify:track:5RZSoZnMeAxU2vHUBwOjA0,"Lies","Two (Expanded Edition)","G.Q.",1980-01-01,318920,23,false,brunocaivanophy,2021-06-14T19:19:22Z,"disco,post-disco","Arista/Legacy",0.693,0.513,5,-11.712,1,0.0917,0.016,0.00681,0.0879,0.963,124.283,4
spotify:track:4L60ULqvJpqFReaNwmq8F0,"Don’t You Want My Love","Forevernevermore","Moodymann",2000-01-01,264360,45,false,brunocaivanophy,2021-06-14T19:19:39Z,"jazz house,house de chicago,deep house","Peacefrog Records",0.735,0.641,6,-11.343,1,0.0959,0.00135,0.89,0.228,0.481,113.402,4
spotify:track:23PqxkDoz1hHEKg0PHRZGv,"Over And Over","Sylvester","Sylvester",1977,422133,33,false,brunocaivanophy,2021-06-14T19:19:54Z,"disco,hi-nrg,post-disco","Fantasy Records",0.481,0.63,11,-8.18,1,0.0344,0.00975,0.000666,0.109,0.938,131.466,4
spotify:track:4Ew0C93HyyEIWKmldtqcnE,"Draw Me Your Favorite Funk","Nature of Evil","Psychic Mirrors",2016-04-12,276786,34,false,brunocaivanophy,2021-06-14T19:20:37Z,"post-disco,funk","Cosmic Chronic Records",0.673,0.481,9,-10.387,1,0.0548,0.0176,0.00458,0.0371,0.924,110.985,4
spotify:track:47HusOVsGPUcsJtMq40aRd,"You Are in My System","Sweat","The System",1983-01-01,357812,32,false,brunocaivanophy,2021-06-14T19:20:50Z,"post-disco,new jack swing","Mirage Records / Unidisc Music Inc.",0.843,0.46,10,-13.512,0,0.054,0.00891,0.00247,0.132,0.84,109.123,4
spotify:track:3rkYD17LrVaX0m98DWSI87,"Tears","System","Linkwood",2019-05-21,519111,33,false,brunocaivanophy,2021-06-14T19:21:19Z,"dub techno","Night Theatre",0.722,0.797,11,-6.2,0,0.0861,0.0582,0.1,0.29,0.805,96.472,4
spotify:track:3pG3uTycgC5lJavWznojHt,"When You Are Who You Are","Pieces of a Man","Gil Scott-Heron",1971-01-01,201329,0,false,brunocaivanophy,2021-06-14T19:28:55Z,"palabra hablada,jazz funk","Ace Records",0.66,0.665,10,-11.807,1,0.0416,0.511,0,0.109,0.946,125.432,4
spotify:track:7hgTD3nmWLbF58Rsugc27d,"BREEZIN'","オン・ギター","Masayoshi Takanaka",1994-06-25,350000,52,false,brunocaivanophy,2021-06-22T23:21:38Z,"jazz fusión,city pop,jazz funk","INVITATION",0.594,0.779,11,-9.609,0,0.0435,0.117,0.844,0.0404,0.765,104.434,4
spotify:track:7wK3vFraZXIjVxOqObajAL,"スポーツマン - 2019 Remastering","Philharmony","Haruomi Hosono",1978,245960,40,false,brunocaivanophy,2021-06-22T23:23:10Z,"city pop,shibuya-kei","Sony Music Direct (Japan) Inc.",0.81,0.842,2,-4.306,1,0.0518,0.0607,0,0.0596,0.82,108.865,4
spotify:track:3iYNJX4FTRGlfMQySjlGNr,"Future Nostalgia","Future Nostalgia (The Moonlight Edition)","Dua Lipa",2021-02-11,184881,53,false,brunocaivanophy,2021-08-01T22:09:51Z,"pop","Warner Records",0.875,0.813,7,-4.502,1,0.0579,0.00618,0,0.321,0.859,114.993,4
spotify:track:7EVDIXEOFAAvzwu6xk0nUz,"Cola Bottle Baby","Edwin Birdsong (Expanded Edition)","Edwin Birdsong",1979-02-01,307613,41,false,brunocaivanophy,2021-06-25T17:43:29Z,"post-disco,soul de Filadelfia","Philadelphia International/Legacy",0.883,0.701,5,-11.729,0,0.039,0.0543,0.0213,0.189,0.93,116.671,4
spotify:track:3QlyaUKe4gLtpmmnIpYlQ7,"What's Up","Space Between Us / What's Up","Ekkah;DāM-FunK",2016-06-03,243960,28,false,brunocaivanophy,2021-06-25T17:45:23Z,"nu disco,g-funk,funk","Ekkah",0.866,0.743,8,-4.333,0,0.0402,0.194,0.000464,0.043,0.796,108.921,4
spotify:track:5ndGYGQJGv1hbpTKD6gzLZ,"Be Thankful for What You've Got - David Todd Remix","Be Thankful for What You Got","William DeVaughn",1980-01-01,414533,6,false,brunocaivanophy,2021-07-07T23:17:50Z,"soul clásico,soul de Filadelfia","UNIDISC MUSIC INC.",0.798,0.253,11,-20.281,0,0.114,0.000468,0.0231,0.15,0.771,106.94,4
spotify:track:1vaVVxV5K7yIA5N5IwRxzi,"Destination You!","Inspiration Information/ Wings Of Love","Shuggie Otis",2013-04-12,279466,22,false,brunocaivanophy,2021-07-07T23:24:12Z,"","Epic/Legacy",0.666,0.824,11,-8.045,1,0.0716,0.0632,0.0357,0.0968,0.523,96.991,4
spotify:track:4wLd4n4JqfWZx4jI2XPW2F,"Computer Games","Computer Games","George Clinton",1982-01-01,406533,22,false,brunocaivanophy,2021-07-07T23:27:33Z,"funk","Capitol Records",0.786,0.732,7,-13.512,1,0.12,0.0948,0.00447,0.131,0.626,122.06,4
spotify:track:3VFxSZmfyyP0rUshVbHNry,"I'll Be with You","All the Woo in the World","Bernie Worrell",1978,447866,25,false,brunocaivanophy,2021-07-31T14:44:07Z,"funk","RCA/Legacy",0.485,0.72,5,-8.583,0,0.101,0.546,0.000332,0.121,0.938,201.885,4
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,82,false,brunocaivanophy,2021-08-01T22:07:30Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:5jpYsq5cYKeQDRgn8WTenS,"Heart's Desire","Don Blackman","Don Blackman",1982-01-01,271106,37,false,brunocaivanophy,2021-08-05T19:25:34Z,"post-disco,jazz funk","Arista/Legacy",0.705,0.707,0,-12.716,1,0.122,0.13,0.234,0.0722,0.667,101.006,4
spotify:track:4rGlT5xqBCPfQBwmolD9hb,"Hazlo","Quimera","Sólo Los Solo",2001-10-10,213200,0,true,brunocaivanophy,2021-08-16T18:09:40Z,"","Delpalo Records",0.706,0.765,4,-7.557,1,0.334,0.411,0.0000177,0.253,0.769,90.005,4
spotify:track:0tUYG0VaHjQDbdNQFawtDY,"Spinnin'","'Nard","Bernard Wright",1981-07-17,331760,27,false,brunocaivanophy,2021-08-23T18:04:27Z,"post-disco","Cherry Red Records",0.681,0.848,2,-7.439,1,0.051,0.0322,0.226,0.0439,0.642,111.564,4
spotify:track:09p44oQGDXFeZLIb96ZDNO,"Cerebro, Orgasmo, Envidia & Sofía","El Evangelio Según Mi Jardinero","Martín Buscaglia",2006-01-01,280253,0,false,brunocaivanophy,2021-08-26T16:37:10Z,"candombe,folk latino","Lovemonk",0.889,0.611,9,-7.134,1,0.0821,0.756,0.000843,0.11,0.819,110.032,4
spotify:track:73uxnSsFMeJ15POpd3zgrV,"Believe What I Say","Donda","Kanye West",2021-08-29,242400,0,false,brunocaivanophy,2021-08-29T16:45:09Z,"rap","Rock The World/IDJ/Kanye LP7",0.595,0.656,7,-7.868,1,0.247,0.148,0,0.47,0.416,99.811,4
spotify:track:1HJ5zU9YdE3X4rPY7C94Fq,"All Day Everyday","Cartel or Die...S.C.C.'s Most Gangsta","South Central Cartel",2007-05-02,248053,36,false,brunocaivanophy,2021-08-30T17:50:52Z,"g-funk,West Coast hip hop,rap gangster,hip hop vieja escuela","PANNES Ave. Recordings",0.712,0.674,5,-6.109,0,0.346,0.322,0,0.0834,0.848,89.152,4
spotify:track:2m5bgVBU825qhWhEXP5P3A,"Everybody Wants My Girl","Somewhere Out There","Deodato",1989,262160,14,false,brunocaivanophy,2021-09-03T16:00:21Z,"jazz funk,jazz brasileño,jazz fusión","Rhino Atlantic",0.695,0.73,2,-10.963,1,0.0268,0.018,0.0346,0.101,0.86,123.804,4
spotify:track:6lNwrdMlAT0TsOzgRtAvpF,"Jugo","Versus","Illya Kuryaki & The Valderramas",1997-01-01,259506,50,false,brunocaivanophy,2021-09-18T14:58:13Z,"rock en español,rock argentino,rock latino,alternativa latina","Universal Music Argentina S.A.",0.869,0.492,7,-5.309,1,0.116,0.0386,0.0117,0.118,0.965,123.079,4
spotify:track:4yrM5BVyJzy5Ed4GPO6e8j,"I Wanna Be Your Lover","Prince","Prince",1979-10-19,347666,63,false,brunocaivanophy,2021-09-24T14:25:46Z,"funk,funk rock","Warner Records",0.812,0.507,1,-8.825,0,0.0452,0.0399,0.0831,0.0671,0.729,114.832,4
spotify:track:57DZno6SOk5AjBYkoGbgJA,"Why You Wanna Treat Me so Bad?","Prince","Prince",1979-10-19,230960,38,false,brunocaivanophy,2021-09-24T14:25:49Z,"funk,funk rock","Warner Records",0.698,0.43,6,-10.69,1,0.0344,0.139,0.00282,0.281,0.887,126.337,4
spotify:track:37TmjR8M8jWOCZp9YqHJkB,"Be Mine Tonight","Be Mine Tonight","Breakbot;Delafleur",2020-03-13,170466,40,false,brunocaivanophy,2021-09-25T18:32:37Z,"house francés,nu disco","Ed Banger Records",0.754,0.658,9,-6.059,0,0.0551,0.128,0.0000249,0.124,0.728,116.044,4
spotify:track:6RZ9lSor7Nfku3SrI8r4V5,"Crawl Space","Crawl Space","Art Farmer",1977,531453,24,false,brunocaivanophy,2021-09-30T18:50:41Z,"hard bop,jazz,cool jazz,bebop,baladas de jazz","CTI",0.561,0.593,5,-12.329,0,0.0581,0.848,0.853,0.0815,0.915,176.455,4
spotify:track:1iA4JW1NzmcYNG8ZASIjdH,"When I'm Gone","At Peace with Woman","The Jones Girls",1980,288720,34,false,brunocaivanophy,2021-10-04T18:27:02Z,"soul de Filadelfia,post-disco,quiet storm,soul clásico","Legacy Recordings",0.742,0.646,7,-9.86,1,0.0698,0.216,0.00028,0.408,0.619,95.583,4
spotify:track:18kqtvnINk0hDD1Tzdsf1q,"September Rain","Ｆｉｒｓｔ Ｌｉｇｈｔ","Makoto Matsushita",1982,272000,15,false,brunocaivanophy,2021-10-07T20:57:29Z,"city pop,jazz fusión,r&b japonés","WM Japan",0.671,0.371,9,-9.449,0,0.0275,0.553,0.0012,0.248,0.259,124.328,4
spotify:track:4rod2JetYqtehtIeTNh2td,"Love Will Keep Us Together","In the Hand of the Inevitable","James Taylor Quartet;Alison Limerick",1995-01-01,368373,34,false,brunocaivanophy,2021-10-11T18:22:59Z,"acid jazz,jazz funk,soul jazz,nu jazz,jazz fusión,house de chicago,acid house","Acid Jazz",0.716,0.651,6,-13.626,1,0.0528,0.0142,0.00296,0.061,0.926,108.405,4
spotify:track:2HARPm6aXw19rpIcnbO1cO,"Find Yourself","Livin' For The Beat","Bobby Broom",1984-10-08,356786,24,false,brunocaivanophy,2021-11-05T17:47:56Z,"baladas de jazz","Legacy Recordings",0.89,0.729,7,-9.645,1,0.13,0.704,0.35,0.0668,0.912,111.691,4
spotify:track:6W1CYXq9pGEnNNCCW62xu8,"Comingback","Day/Night","Parcels",2021-11-05,311240,49,false,brunocaivanophy,2021-11-12T03:32:06Z,"indie soul","Because Music",0.526,0.719,9,-8.689,0,0.0367,0.769,0.0113,0.0906,0.223,141.909,4
spotify:track:3ESNz6kwXMCzCBG8F6uiwR,"Open Up","Real People","CHIC",1980-06-30,233626,40,false,brunocaivanophy,2021-12-06T03:26:55Z,"disco,funk","Rhino Atlantic",0.606,0.794,4,-6.602,0,0.0592,0.0632,0.861,0.0982,0.803,101.231,4
spotify:track:1ESgUlVVvucBkaLWMMoLIB,"Just Chillin' Out","'Nard","Bernard Wright",1981-07-17,274546,24,false,brunocaivanophy,2021-12-06T03:26:57Z,"post-disco","Cherry Red Records",0.856,0.697,7,-7.03,1,0.148,0.0341,0.00000386,0.0729,0.556,118.134,4
spotify:track:6byGMdwFLHl4KNAk9i7Dom,"Open Sesame (Groove With The Genie) - 12"" Special Disco Version","Open Sesame (Expanded Edition)","Kool & The Gang",1976-10-01,524066,32,false,brunocaivanophy,2021-12-08T00:15:40Z,"disco,funk","Island Def Jam",0.704,0.854,11,-7.986,0,0.0511,0.0911,0.0398,0.111,0.616,119.84,4
spotify:track:2LUTN2pDXUplYlc7WjE1Mm,"Money (with Tom Misch)","Money","Michael Kiwanuka;Tom Misch",2019-06-18,291568,56,false,brunocaivanophy,2021-12-24T21:40:47Z,"soul,indie soul","Polydor Records",0.774,0.419,4,-9.649,0,0.0758,0.539,0.0698,0.029,0.644,118.008,4
spotify:track:5ETM3aBrDf45TWg9AgnWQD,"Black Nostaljack AKA Come On","Uptown Saturday Night","Camp Lo",1997-01-28,251960,38,false,brunocaivanophy,2022-02-07T00:05:10Z,"East Coast hip hop,jazz rap,hip hop vieja escuela","Arista",0.755,0.751,0,-7.631,1,0.273,0.00654,0,0.0582,0.381,93.058,4
spotify:track:2J7xJcaxx8IuhAheIjDzdz,"No Limit","Breakwater","Breakwater",1978,255826,26,false,brunocaivanophy,2022-07-19T20:20:17Z,"post-disco","Arista/Legacy",0.646,0.666,1,-12.691,1,0.0465,0.125,0.0000154,0.062,0.73,109.175,4
spotify:track:7EiEetx9lInKSkUiU5v5BN,"アイズ・オブ・ザ・マインド","MAKE UP CITY","CASIOPEA",1980,357466,29,false,brunocaivanophy,2022-07-20T05:34:49Z,"jazz fusión,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.66,0.728,8,-7.343,1,0.0331,0.00203,0.823,0.327,0.937,115.039,4
spotify:track:46pED9ZIF0nS45FGb5xIyQ,"Forever More","Love Approach (Bonus Track)","Tom Browne",1980-02-01,201893,34,false,brunocaivanophy,2022-07-20T05:37:02Z,"jazz funk,post-disco,funk","Arista/Legacy",0.682,0.57,3,-7.273,0,0.0985,0.0815,0.844,0.0756,0.786,105.895,4
spotify:track:1AraJwhrbfSkVzTrfz0zIX,"Hood Pass Intact","Hood Pass Intact","DāM-FunK;MC Eiht",2010,286200,11,false,brunocaivanophy,2022-07-25T18:33:04Z,"g-funk,funk,West Coast hip hop,rap gangster","Stones Throw Records",0.785,0.642,2,-12.607,1,0.157,0.206,0,0.0745,0.699,103.698,4
spotify:track:1Uj2yJKcIdNHcQu4DMr6cX,"777-9311","What Time Is It?","The Time",1982-08-24,485400,43,false,brunocaivanophy,2022-08-15T04:14:59Z,"funk,funk rock,post-disco","Warner Records",0.819,0.631,6,-11.291,0,0.112,0.00939,0.00217,0.0261,0.776,123.215,4
spotify:track:7KMILVTQdVS4zQ8ilTcpRO,"Theme From Shaft - Remastered 2009","Shaft (Deluxe Edition)","Isaac Hayes",1971,279200,56,false,brunocaivanophy,2022-08-15T04:27:31Z,"soul,soul clásico,funk","Stax",0.487,0.716,9,-17.689,0,0.0463,0.233,0.00445,0.113,0.819,120.795,4
spotify:track:0oZiK5HCMPn241PbUCslkF,"Bop Gun (One Nation) - Radio Edit","Greatest Hits","Ice Cube;George Clinton",2001-12-04,287080,43,false,brunocaivanophy,2022-08-15T05:56:49Z,"hip hop vieja escuela,rap gangster,West Coast hip hop,g-funk,hip hop,funk","Priority Records",0.891,0.837,6,-5.402,1,0.0638,0.283,0,0.412,0.767,103.05,4
spotify:track:27fCGQ5EGQ6ZwsTGbZnN5F,"Let's Get Together","Jaye P. Morgan","Jaye P. Morgan",1976,232626,22,false,brunocaivanophy,2022-09-15T20:18:38Z,"yacht rock,aor","WeWantSounds",0.733,0.551,7,-11.322,1,0.0828,0.00834,0.0000723,0.13,0.91,110.462,4
spotify:track:1zyqa3Hv2KpCGz8L9AirJi,"Games","Niice 'N Wiild","Chuckii Booker",1992,325600,49,false,brunocaivanophy,2022-09-29T19:53:06Z,"new jack swing,quiet storm","Rhino Atlantic",0.642,0.422,10,-13.782,0,0.046,0.0393,0.0101,0.107,0.642,185.834,4
spotify:track:2XtLmRzZSkNOXGRPgae8MA,"Tutto va bene quando facciamo l'amore","Tutto va bene quando facciamo l'amore (Remixes)","Alex Rossi;Jo Wedin",2019-09-20,205592,49,false,brunocaivanophy,2022-12-20T08:53:20Z,"disco italiano","Kwaidan",0.822,0.709,10,-6.808,0,0.0412,0.0231,0.00703,0.0736,0.829,120.01,4
spotify:track:2nAEYxNIEC5vh1HrLUbH7L,"Black Tame","Don't Go Tellin' Your Momma","Topaz Jones",2021-04-23,252373,44,false,brunocaivanophy,2022-12-22T07:17:46Z,"","New Funk Academy / Black Canopy",0.627,0.81,11,-4.971,1,0.284,0.314,0,0.546,0.637,100.136,4
spotify:track:0DkpnbiHYv3tbhzL6HHxZQ,"1-800-HITMYLINE","1-800-HITMYLINE","Stevedreez",2021-04-23,214438,35,false,brunocaivanophy,2022-12-22T07:11:11Z,"","stevedreez",0.913,0.433,7,-8.68,1,0.0925,0.02,0.454,0.0767,0.545,113.978,4
spotify:track:0N2roHDNPO5wQzdhRW4hne,"A Chunk of Sugar","The Many Facets Of Roger","Roger",1981,332226,31,false,brunocaivanophy,2023-01-03T10:05:43Z,"funk,post-disco","Rhino/Warner Records",0.816,0.762,7,-3.505,1,0.0359,0.185,0.00235,0.0806,0.708,118.705,4
spotify:track:4HLVuXheyiKJ0URSBka2Cn,"So Ruff, so Tuff","The Many Facets Of Roger","Roger",1981,292600,39,false,brunocaivanophy,2023-01-03T10:06:27Z,"funk,post-disco","Rhino/Warner Records",0.915,0.768,1,-4.52,1,0.0706,0.278,0.00272,0.0628,0.814,111.381,4
spotify:track:0WGeXUrnyw9IxOe1subKl4,"Touch Me Love","A Whole New Thing","Billy Preston",1977-07-14,202386,1,false,brunocaivanophy,2023-01-08T00:01:44Z,"motown","A&M",0.618,0.552,11,-12.037,1,0.0482,0.123,0.00808,0.0747,0.826,115.938,4
spotify:track:0l6kqhSVD3n4E0gkH9X7C2,"Party In Me","Capitol Disco","Gene Dunlap",2007-06-08,245880,35,false,brunocaivanophy,2023-01-16T13:41:42Z,"post-disco,disco","Parlophone UK",0.725,0.704,7,-11.237,1,0.239,0.084,0.0000533,0.077,0.718,112.752,4
spotify:track:6sryieKkbyNgKw9kqItGkp,"I GO CRAZY","Chinese Wall","Philip Bailey",1985-03-20,289600,10,false,brunocaivanophy,2023-01-27T18:52:16Z,"yacht rock","Columbia",0.796,0.724,7,-12.987,1,0.0464,0.225,0.0654,0.29,0.568,118.013,4
spotify:track:5iVxHPyHVO7vWSDnRpNH5d,"Risin' to the Top","Changes (Expanded Edition)","Keni Burke",2014-06-27,313745,52,false,brunocaivanophy,2023-01-31T21:22:46Z,"post-disco","Legacy Recordings",0.729,0.54,0,-9.33,0,0.0606,0.189,0.000208,0.14,0.815,94.071,4
spotify:track:3ygN4c2fMh28Z7jy6RWEXK,"Hang Tight","Changes (Expanded Edition)","Keni Burke",2014-06-27,251053,32,false,brunocaivanophy,2023-01-31T21:29:34Z,"post-disco","Legacy Recordings",0.838,0.499,5,-9.181,0,0.0911,0.323,0.0000128,0.114,0.958,111.915,4
spotify:track:7INi4pMPG4IE0Smx5y4KVf,"Easy Lover","Chinese Wall","Philip Bailey;Phil Collins",1985-03-20,304506,68,false,brunocaivanophy,2023-02-24T11:21:00Z,"yacht rock,soft rock","Columbia",0.749,0.699,1,-13.108,1,0.0371,0.0674,0.00192,0.0763,0.935,128.904,4
spotify:track:29drzlJamuYPBRh1LPpXM4,"Guile's Theme","Super Street Fighter II Turbo Original Soundtrack","Capcom Sound Team",2013,223560,0,false,brunocaivanophy,2023-04-09T17:54:46Z,"música de videojuegos japonesa,soundtrack","カプコン セルピュータ",0.546,0.738,1,-12.002,0,0.0351,0.3,0.909,0.319,0.961,121.315,4
spotify:track:4FKuIlfFCIcvpg7M2HJhwx,"You & I","Intimate Fonk","Dabeull;HolyBrune",2019-06-18,208898,67,false,brunocaivanophy,2023-04-25T02:29:29Z,"funk,nu disco","Dabeull Records",0.806,0.662,11,-6.265,0,0.0806,0.0322,0.0532,0.119,0.662,115.184,4
spotify:track:1ewaelTFQ4zyNetGxEcB2x,"Glitter Fonk","Cosmic Fonk","Dabeull;HolyBrune",2022-06-24,213815,34,false,brunocaivanophy,2023-04-25T02:36:05Z,"funk,nu disco","Dabeull Records",0.722,0.748,7,-7.015,1,0.0349,0.0586,0.0387,0.382,0.214,115.121,4
spotify:track:00NUowM70GCryxvjHPd26C,"Messages from the Stars","Messages from the Stars","Dabeull;Rude Jude;HolyBrune",2021-05-21,166001,61,false,brunocaivanophy,2023-04-27T22:10:19Z,"funk,nu disco","Dabeull Records",0.743,0.691,0,-6.043,0,0.0613,0.124,0.395,0.169,0.724,113.01,4
spotify:track:22p7tgi6cFVBaH7vAbgcUY,"RIVER'S ISLAND","River's Island","S. Kiyotaka & Omega Tribe",1984-03-21,278160,0,false,brunocaivanophy,2023-06-27T16:53:33Z,"city pop,kayokyoku,j-pop","VAP",0.717,0.893,9,-5.218,0,0.0396,0.141,0.000613,0.359,0.68,107.819,4
spotify:track:2IPX4bhD3hday2Wkvelb2m,"Cali Iz Active","Cali Iz Active","Tha Dogg Pound",2006-06-27,284186,0,false,brunocaivanophy,2023-07-20T16:28:35Z,"g-funk,West Coast hip hop,rap gangster,hip hop vieja escuela","eOne Music",0.678,0.683,11,-2.807,1,0.38,0.135,0,0.519,0.72,103.513,4
spotify:track:5PQ1BBdiurmqzkLcoUiMQ7,"Funky Kind (Gonna Knock It Down)","T.A.P.O.A.F.O.M.(The Awesome Power of A Fully- Operational Mothership)","George Clinton",1996-06-11,336133,16,false,brunocaivanophy,2023-07-23T23:00:57Z,"funk","550 Music",0.842,0.593,10,-7.788,0,0.0934,0.0648,0.0233,0.0833,0.917,91.888,4
spotify:track:7LHfhusSfulgzuiMg7e3Cz,"Cold Blooded","Cold Blooded (Expanded Edition)","Rick James",1983-08-05,359280,46,false,brunocaivanophy,2023-09-17T19:39:59Z,"funk,motown,disco","UNI/MOTOWN",0.939,0.487,10,-7.641,0,0.153,0.0172,0.0124,0.05,0.646,117.637,4
spotify:track:7dBrurv5EhNr29zykxhc71,"Love Collect","The Bendeth Band","David Bendeth",2007-10-12,239420,1,false,brunocaivanophy,2024-05-04T16:22:59Z,"acid jazz,jazz funk,post-disco","type a records",0.705,0.635,9,-8.458,1,0.0509,0.339,0.0014,0.352,0.769,120.866,4
spotify:track:27zykIUXE2L4yaHGSoFucF,"Cool","The Time","The Time",1981-07-29,606266,26,false,brunocaivanophy,2024-06-05T01:04:55Z,"funk,funk rock,post-disco","Rhino/Warner Records",0.79,0.339,4,-16.511,1,0.0614,0.0261,0.0128,0.161,0.869,125.703,4
spotify:track:45XopGhwYSgooiewaZNsSd,"Olhos Coloridos","Sandra de Sá - 1982","Sandra De Sá",1982-01-01,267266,53,false,brunocaivanophy,2024-06-05T21:09:32Z,"MPB,samba","Som Livre",0.842,0.549,5,-10.857,0,0.0447,0.17,0.00122,0.0804,0.967,96.566,4
spotify:track:3x59bNHg2OwyaeHChaixaP,"Gonna Make You Mine","Zagora","Loose Ends",1986-01-01,270333,36,false,brunocaivanophy,2024-07-02T20:18:49Z,"post-disco,new jack swing","EMI Catalogue",0.765,0.584,6,-12.806,1,0.0598,0.313,0.000694,0.111,0.857,105.799,4
spotify:track:3TpUmKBluhNM1oiNHFV7y7,"Never as Good as the First Time","Promise","Sade",1985-11-04,299506,52,false,brunocaivanophy,2024-08-19T19:04:01Z,"","Sony Music UK",0.79,0.559,6,-13.901,0,0.0384,0.0911,0.141,0.0459,0.962,107.627,4
spotify:track:4f94Nu7azEunjiMIxqKBv1,"So Different","Your Place or Mine / So Different","Kinky Foxx",1980-12-17,410893,20,false,brunocaivanophy,2024-09-15T17:04:00Z,"post-disco,funk,boogie","Becket Records",0.673,0.475,8,-14.444,0,0.198,0.0293,0.0000762,0.164,0.93,110.697,4
spotify:track:4kY9LaeKOIKWIqHijtlRZo,"Luxo Pesado","Sla Radical Dance Disco Club","Fernanda Abreu;Felipe Abreu",1990,269771,33,false,brunocaivanophy,2024-09-15T17:05:52Z,"samba,MPB,pop brasileño,rock brasileño","Universal Music Ltda.",0.834,0.56,1,-8.441,1,0.0337,0.0203,0.00107,0.0963,0.788,105.288,4
spotify:track:06G1BCnCULkZwTvKBzn5LV,"Don't Stop - Original Mix","Don't Stop","K.I.D.",2007-12-04,436293,27,false,brunocaivanophy,2024-09-15T17:06:35Z,"post-disco,disco","Nervous Records",0.807,0.827,11,-9.005,0,0.0451,0.301,0.602,0.0296,0.749,113.978,4
spotify:track:4aucsZvxDVSRCALm48ZI1G,"Debora","Seducao","Altay Veloso",1986-01-02,273906,19,false,brunocaivanophy,2024-09-15T17:08:57Z,"","Altay Veloso",0.731,0.616,9,-11.314,1,0.0496,0.642,0.00000879,0.151,0.773,117.526,4
spotify:track:2bZoSHViuk53Z1mx8rD2vM,"I Like What You Do","Natural High","Commodores",1978-01-01,287266,25,false,brunocaivanophy,2024-09-15T17:10:56Z,"motown,soul clásico","Motown",0.638,0.579,5,-13.022,0,0.041,0.126,0.000353,0.0807,0.926,112.02,4
